ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
1.84,20,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-19.9,0,-33.75965
1.94,21,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-11.94,0,-12.44289
2.04,22,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-2.98,0,-24.76774
2.14,23,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-24.23,0,-39.4796
2.24,24,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-49.95,0,-70.05022
2.34,25,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-47.51,0,-47.80818
2.44,26,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-14.4,0,-39.8728
2.54,27,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-31.84,0,-36.02238
2.64,28,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.97,0,-19.51261
2.74,29,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-27.88,0,-38.6655
2.839999,30,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-38.16,0,-44.58319
2.939999,31,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-46.87,0,-52.68587
3.039999,32,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-14.94395
3.139999,33,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-86.92,2,-95.94388
3.239999,34,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-51.19,1,-58.25126
3.339999,35,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-45.88,0,-50.66429
3.439999,36,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-34.15,0,-45.14094
3.539999,37,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-24.24374
3.639999,38,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-45.77,0,-45.90854
3.739999,39,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-22.1465
3.839998,40,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-28.76,0,-29.50344
3.939998,41,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-20.88,0,-37.13704
4.039999,42,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-8.49,0,-34.88711
4.139998,43,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-27.09,0,-41.8998
4.239998,44,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-21.89,0,-22.90635
4.339998,45,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-20.22756
4.439998,46,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-43.83,0,-45.32781
4.539998,47,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-23.79,0,-35.63256
4.639998,48,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-32.4,0,-45.49787
4.739998,49,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-6.77,0,-11.70255
4.839998,50,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-4.87,0,-21.10376
4.939998,51,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-1.99,0,-27.16696
5.039998,52,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-4.79,0,-21.3665
5.139997,53,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-14.69,0,-30.25956
5.239997,54,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.97,0,-31.45815
5.339997,55,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-26.71,0,-31.1464
5.439997,56,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-35.36,0,-40.22231
5.539997,57,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-7.96,0,-19.84725
5.639997,58,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-21.31,0,-34.90849
5.739997,59,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-35.52,0,-41.35702
5.839997,60,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-25,0,-27.74264
5.939997,61,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-16.99,0,-24.68255
6.039997,62,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-32.13,0,-43.6799
6.139997,63,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-29.69,0,-46.72876
6.239996,64,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-37.46,1,-38.67621
6.339996,65,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-38.66,0,-54.10096
6.439996,66,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-11.82635
6.539996,67,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-47.21,0,-51.88249
6.639996,68,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-31.84,0,-35.90945
6.739996,69,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-3.9,0,-21.75685
6.839996,70,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-25.82,0,-44.48756
6.939996,71,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-29.85,0,-49.69353
7.039996,72,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-16.91,0,-19.33595
7.139996,73,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-18.01,0,-33.5985
7.239995,74,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-15.83,0,-17.9765
7.339995,75,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-35.57,0,-52.56514
7.439995,76,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-51.92,0,-59.28887
7.539995,77,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-25.73451
7.639995,78,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-62.51,0,-75.02142
7.739995,79,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-10.64575
7.839995,80,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-8.66,0,-27.21304
7.939995,81,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-17.91,0,-29.26864
8.039995,82,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-23.88,0,-31.95385
8.139996,83,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.03,0,-50.57027
8.239996,84,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-3.68,0,-9.639799
8.339996,85,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-11.54,0,-19.483
8.439997,86,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-13.93,0,-18.2225
8.539997,87,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-33.28,0,-39.44573
8.639997,88,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-55.12,0,-69.49263
8.739998,89,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-89.8,0,-92.35644
8.839998,90,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-61.3,0,-64.19424
8.939999,91,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-10.65,0,-44.7951
9.039999,92,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-32.73,0,-38.20426
9.139999,93,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-75.11,0,-81.72193
9.24,94,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-19.75,0,-50.4221
9.34,95,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-36.1,0,-38.27909
9.440001,96,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-25.92,0,-28.95871
9.540001,97,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-15.82,0,-62.14495
9.640001,98,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-23.28,0,-25.76888
9.740002,99,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-51.04,0,-51.92672
9.840002,100,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-3.66,0,-24.95845
9.940002,101,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-34.57,1,-42.2321
10.04,102,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-48.57,0,-54.27039
10.14,103,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-18.96,0,-20.23765
10.24,104,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-39.25,0,-43.2292
10.34,105,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-7.96,0,-22.93114
10.44,106,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-35.82,0,-45.86679
10.54,107,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-67.76,0,-69.33716
10.64001,108,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-22.2,0,-32.12571
10.74001,109,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-41.67,0,-42.51735
10.84001,110,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-8.62,0,-23.80611
10.94001,111,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-23.93,0,-30.09724
11.04001,112,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-9.95,0,-14.30486
11.14001,113,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-17.66,0,-49.78289
11.24001,114,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-0.05,0,-55.31826
11.34001,115,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-28.81,0,-34.0334
11.44001,116,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-11.76,0,-30.74534
11.54001,117,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.6,0,-29.20944
11.64001,118,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-1.15,0,-29.61346
11.74001,119,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.97,0,-34.43375
11.84001,120,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-32.69,0,-33.62527
11.94001,121,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-9.5,0,-26.53621
12.04001,122,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,0,0,-20.72021
12.14001,123,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-39.8,0,-50.4556
12.24001,124,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-37.68,0,-39.64209
12.34001,125,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.97,0,-31.95457
12.44001,126,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-31.74,0,-43.8648
12.54001,127,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-39.8,0,-47.49188
12.64001,128,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-22.79,0,-66.14734
12.74001,129,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-3.74,0,-19.59996
12.84001,130,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-33.83,0,-35.10489
12.94001,131,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-9.3,0,-29.5109
13.04001,132,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-48.71,0,-51.71198
13.14001,133,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-1.64,0,-14.55944
13.24002,134,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-5.97,0,-32.74227
13.34002,135,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-32.55,0,-52.43489
13.44002,136,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-4.38,0,-32.26679
13.54002,137,200010153430155164041563265460324056125556154646556546166511552634121656250644306041211653343336643660430101111015423445665433134623000232406106405536145620066315312536426251321140413505036466343446220624414065346516425653106455526533535456000,-25.92,0,-26.77611
