ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,AvgRewardCurEpoch
2.04,22,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,1.35,-82.44917
2.14,23,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,0.95,-72.60031
2.24,24,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,1.6,-61.90747
2.34,25,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,2.25,-93.75105
2.44,26,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,1.8,-93.12253
2.54,27,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,1.45,-84.41102
2.64,28,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564722004222306773022664334142105111253200552274441152132324514015072305356775427561145762516632774515043320102755551235641433,1.25,-67.12881
2.74,29,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-78.57016
2.839999,30,107160222044625415435002517167160575150332754353472050234777561062743634476110056452557451070355522641755520752724165564720034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.5,-71.39337
2.939999,31,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.35,-70.70052
3.039999,32,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-56.08381
3.139999,33,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-78.14461
3.239999,34,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.25,-65.44476
3.339999,35,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.35,-62.52055
3.439999,36,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-91.59191
3.539999,37,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-76.55893
3.639999,38,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-76.68076
3.739999,39,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-68.70324
3.839998,40,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-65.06635
3.939998,41,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-67.46555
4.039999,42,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.45,-97.61339
4.139998,43,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.35,-86.71223
4.239998,44,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-93.51046
4.339998,45,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-77.14839
4.439998,46,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.35,-95.92366
4.539998,47,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.55,-79.77241
4.639998,48,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-84.4005
4.739998,49,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-68.13412
4.839998,50,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-77.0357
4.939998,51,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-70.57008
5.039998,52,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-90.05293
5.139997,53,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-71.02652
5.239997,54,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.35,-59.1233
5.339997,55,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.6,-67.68486
5.439997,56,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.5,-104.0819
5.539997,57,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-67.0919
5.639997,58,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-74.31934
5.739997,59,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.4,-64.83897
5.839997,60,021255577051157777771572156502533525173562553632115427462421154163403556170305375701241645733461657017677761167151200170530034221133367615210120052774073640125644546652154655324253264006720031462571320270773762304017575512356557165167577123037,0.3,-52.0712

