ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
3.339999,35,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-40.41,0,-95.61814
3.439999,36,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-33.37,0,-100.555
3.539999,37,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-114.23,0,-138.3684
3.639999,38,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-14.62,0,-84.24864
3.739999,39,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240265506240322253215535643215412344620136360420525451050565465541605222351361164365334404122112662414451321626265453021256501,-37.64,0,-109.5865
3.839998,40,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-27.69,0,-54.45194
3.939998,41,026521144412116440443322135442015056602414643301365253050111053145650260450131125511535216055121256201462335634346114454234232312306556533656504354646322102561103140541146135021420625023541310030100632463236160552611051502631642354424150453344,0.5,0,-95.73498
4.039999,42,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-29.53,0,-83.99799
4.139998,43,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-117.19,0,-158.0418
4.239998,44,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-26.12,0,-115.3794
4.339998,45,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-19.43,0,-79.70593
4.439998,46,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-141.1,0,-211.9599
4.539998,47,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-55.92,0,-174.1399
4.639998,48,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240266111211106221352033363413206352632620646433615145102630263330153341313155116064666325315011305501506541662263443204403533,-43.06,0,-146.9871
4.739998,49,200304264232404015653633544260416040145252004111022162512115240512113553265005234343164615236231306153261615110551122045506224044665601111362165262400400042303115420443452520601541164064535341141544234662045336056642123221566133265653603411353,-44.6,0,-218.5136
4.839998,50,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240266111211106221352033363413206352632620646433615145102630263330153341313155116064666325315011305501506541662263443204403533,-38.56,0,-150.544
4.939998,51,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-32.9,0,-88.24869
5.039998,52,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-26.87,0,-111.6688
5.139997,53,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-235.56,0,-258.3418
5.239997,54,446502402142541033421305420224520556506050063133263115244653156464615314441060141131603301645041342545331054220000044241014556631522506162450456260333443253435320165611603222100530661246141156240456645423110500636210262252636512503641460631434,-104.85,0,-168.1918
5.339997,55,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-26.19,0,-91.21271
5.439997,56,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-50.08,0,-119.7927
5.539997,57,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-84.12,0,-148.6613
5.639997,58,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-119.33,0,-158.3921
5.739997,59,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-70,0,-162.6712
5.839997,60,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-152.66,0,-183.1405
5.939997,61,254454210321323301105443645154401262530136455114066545163242240323364663441446101541200653336661554620034401210653205114045254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-27.07,0,-199.5267
6.039997,62,231551544001251553100421006604126424554104400665625631112202435243613416201100612120233310414351034413133131330523520126631515310322543014655432633001212312604645166645542046363133231661426134663432352342644410535600401556230250645064064034422,-96.65,0,-201.2392
6.139997,63,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-45.25,0,-105.9351
6.239996,64,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240265254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-61.8,0,-171.7881
6.339996,65,166515163254016456216112306214342220233624103425536220225162534230530261160010256010554013623441142433206061103465210520455254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-51.09,0,-180.6306
6.439996,66,166515163254016456216112306214342220233624103425536220225162534230530261160010256010554013623441142433206061103465210520455254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-98.04,0,-247.8992
6.539996,67,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240265254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-54.39,0,-237.0848
6.639996,68,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240265254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-97.11,0,-174.3452
6.739996,69,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240265254630252034511203022511313624332204633605464420324506456214211405316633266501513246614063630410613026026243040222026566,-94.13,1,-167.7071
6.839996,70,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240264442155054554615615360655621503134506435144445211403243430663031434434316206361442422530005653252256535205032024542061631,-5.94,0,-93.39006
6.939996,71,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-26.91,0,-88.44135
7.039996,72,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-33.36,0,-206.7296
7.139996,73,561650450643305460010550422415462005462603624644113512114555234464062133610531420613465614144314110653620000501112342415131204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-18.4,0,-96.69447
7.239995,74,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-44.3,0,-134.157
7.339995,75,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-21.39,0,-90.9397
7.439995,76,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-18.4,0,-125.594
7.539995,77,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-106.63,0,-174.2005
7.639995,78,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-33.22,0,-128.2174
7.739995,79,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-80.47,0,-109.9273
7.839995,80,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-59.84,0,-110.3411
7.939995,81,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-33.72,0,-111.8474
8.039995,82,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-36.45,0,-182.4438
8.139996,83,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-38.5,0,-127.3735
8.239996,84,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-182.42,0,-212.8571
8.339996,85,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-46.57,0,-176.6588
8.439997,86,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-68.71,0,-145.0738
8.539997,87,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-77.57,0,-159.4102
8.639997,88,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-37.6,0,-133.857
8.739998,89,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-58.56,0,-173.7125
8.839998,90,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-102.95,0,-176.11
8.939999,91,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-45.87,0,-144.534
9.039999,92,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-57.89,0,-143.5532
9.139999,93,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-183.87,0,-217.0457
9.24,94,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-162.55,0,-180.4985
9.34,95,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-173.79,0,-198.3275
9.440001,96,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-84.92,0,-142.9075
9.540001,97,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-17.21,0,-89.61282
9.640001,98,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-41.63,0,-125.5202
9.740002,99,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-39.39,0,-146.7682
9.840002,100,311300243641136100660650050623506442134031624253014250053262216213134530423326166155366463515321641006652326150643136240261204221011264334164213345026642204156003450113664661321160123123461545534215626025231023333264654460211610341643364234642,-96.69,0,-167.5942

