ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
1.54,17,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.2,1,-6.793769
1.64,18,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,0.7,0,-5.263366
1.74,19,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,0.5,0,-10.8547
1.84,20,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.65,0,-11.1081
1.94,21,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,1,0,-7.389966
2.04,22,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.3,0,-5.7456
2.14,23,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,0,-6.458
2.24,24,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.1,1,-3.037267
2.34,25,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.3,0,-7.421133
2.44,26,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3,0,0.01
2.54,27,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,1,-1.619767
2.64,28,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5,1,-3.3482
2.74,29,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,0,-4.0914
2.839999,30,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.05,0,-5.888253
2.939999,31,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.2,1,-6.162533
3.039999,32,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.15,0,-6.836646
3.139999,33,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,0,-1.154133
3.239999,34,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.75,0,-6.964975
3.339999,35,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,0,-6.3205
3.439999,36,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,0,0.01566667
3.539999,37,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,0,-1.8758
3.639999,38,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.5,1,-2.4263
3.739999,39,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.35,1,-4.592473
3.839998,40,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-1.258933
3.939998,41,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,1,-3.8555
4.039999,42,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.8,0,-8.151133
4.139998,43,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.3,0,-7.572966
4.239998,44,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-6.292467
4.339998,45,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.2,1,0.014
4.439998,46,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,0,-1.852933
4.539998,47,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5,0,-7.449966
4.639998,48,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-3.362366
4.739998,49,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,0,-7.969566
4.839998,50,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.05,0,-4.505986
4.939998,51,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,0,0.01566667
5.039998,52,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,1,-2.754667
5.139997,53,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,0,-11.5861
5.239997,54,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.8,0,-5.021234
5.339997,55,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-8.9746
5.439997,56,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.2,0,-6.243567
5.539997,57,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,1,-9.006667
5.639997,58,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5,1,-0.8965667
5.739997,59,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,0,-3.230767
5.839997,60,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.49,0,-9.148008
5.939997,61,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.05,0,-6.321588
6.039997,62,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,1,-1.73
6.139997,63,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-5.143767
6.239996,64,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,1,-3.2175
6.339996,65,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.8,1,-5.162318
6.439996,66,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.8,0,-4.4817
6.539996,67,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.1,1,-4.206633
6.639996,68,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.1,0,-4.163367
6.739996,69,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,1,-7.367899
6.839996,70,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4,0,-9.675858
6.939996,71,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,0,-6.365333
7.039996,72,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.9,0,-4.084033
7.139996,73,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.8,1,-4.374166
7.239995,74,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-4.000467
7.339995,75,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.75,1,-4.293084
7.439995,76,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.8,1,-2.996367
7.539995,77,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,0,-4.899945
7.639995,78,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.2,0,-6.059561
7.739995,79,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,1,-3.7071
7.839995,80,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,1,-0.6725
7.939995,81,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.85,0,-6.034142
8.039995,82,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,1,-8.455634
8.139996,83,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,1,-6.654034
8.239996,84,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.8,1,-6.821333
8.339996,85,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,1,-3.957233
8.439997,86,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.4,0,-0.3688333
8.539997,87,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.1,1,-6.5082
8.639997,88,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,0,-2.9001
8.739998,89,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,1,-1.5371
8.839998,90,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,0,-5.370334
8.939999,91,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.1,1,-6.268767
9.039999,92,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,0,-2.517133
9.139999,93,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.6,1,-1.028967
9.24,94,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.5,1,-2.1655
9.34,95,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.4,0,-0.9996333
9.440001,96,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.6,1,-5.206867
9.540001,97,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,2.69,0,-5.502139
9.640001,98,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,4.7,1,-1.106167
9.740002,99,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,3.8,0,-1.5797
9.840002,100,235606153210644052415000405313432450025534025335132522361645115153025420635604264000242024345602136046001546416551033602306063145243233336466503244330321036306646163301452165650154254101150256300146166323450011325633556104005146530432140663161,5.4,1,-0.3338333

